model_type,bldgname,y,preprocessing_method,feature_mode,n_features,time_step,rmse,mae,r2,model_file
solos,Stadium,present_elec_kwh,linear regression,lasso,4,24,58.919566245015524,49.781355346349194,0.1670992479866198,./models/solos/stadium_present_elec_kwh_linear-regression_lasso_4_24.pkl
solos,Stadium,present_elec_kwh,linear regression,lasso,5,1,39.99826604424251,29.4683691523407,0.6157193420840044,./models/solos/stadium_present_elec_kwh_linear-regression_lasso_5_1.pkl
solos,Stadium,present_elec_kwh,linear regression,lasso,5,8,28.534248584099913,17.83461401206442,0.8045022329658136,./models/solos/stadium_present_elec_kwh_linear-regression_lasso_5_8.pkl
solos,Stadium,present_elec_kwh,linear regression,lasso,5,12,58.98802740678103,49.70266566464689,0.1647818607229259,./models/solos/stadium_present_elec_kwh_linear-regression_lasso_5_12.pkl
solos,Stadium,present_elec_kwh,linear regression,lasso,5,24,58.919566245015524,49.781355346349194,0.1670992479866198,./models/solos/stadium_present_elec_kwh_linear-regression_lasso_5_24.pkl
solos,Stadium,present_elec_kwh,linear regression,lasso,6,1,39.05808676112134,28.774445436698443,0.6335724425139129,./models/solos/stadium_present_elec_kwh_linear-regression_lasso_6_1.pkl
solos,Stadium,present_elec_kwh,linear regression,lasso,6,8,28.89867900435435,18.470821216745822,0.7994766725661591,./models/solos/stadium_present_elec_kwh_linear-regression_lasso_6_8.pkl
solos,Stadium,present_elec_kwh,linear regression,lasso,6,12,58.98802740678103,49.70266566464689,0.1647818607229259,./models/solos/stadium_present_elec_kwh_linear-regression_lasso_6_12.pkl
solos,Stadium,present_elec_kwh,linear regression,lasso,6,24,64.62012910895109,55.052136374886445,-0.0018664075396499502,./models/solos/stadium_present_elec_kwh_linear-regression_lasso_6_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,1,1,36.38223823151321,28.16159389008975,0.6529313884686099,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_1_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,1,8,23.116811372597365,15.027815862970385,0.8599450519041026,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_1_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,1,12,23.648927825934805,15.32511241202624,0.853474245688365,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_1_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,1,24,22.060377904157708,14.235648609084691,0.8725742088548648,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_1_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,2,1,36.5808504647743,27.56576352925476,0.6491317198944773,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_2_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,2,8,22.67382550890973,14.044574365902886,0.8652613478585826,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_2_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,2,12,56.379084396531326,49.295325771091896,0.1672261272510831,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_2_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,2,24,22.15184220536612,14.195254537878911,0.8715153809285523,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_2_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,3,1,36.67662397443935,27.6361935368416,0.6472920756051607,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_3_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,3,8,22.67382550890973,14.044574365902886,0.8652613478585826,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_3_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,3,12,22.64415890148946,14.527498272767085,0.8656605884265083,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_3_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,3,24,21.78887895033722,14.376353777129635,0.8756913885662384,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_3_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,4,1,36.18042989045091,27.170451362650066,0.6567710139700506,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_4_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,4,8,22.846827424375288,14.394650668323749,0.8631973844535495,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_4_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,4,12,56.379084396531326,49.295325771091896,0.1672261272510831,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_4_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,4,24,56.1096409683695,48.96164119336762,0.17565990769115292,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_4_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,5,1,36.20290956937415,27.235062801006492,0.6563443703737972,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_5_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,5,8,22.84346766138393,14.476624973597085,0.863237616785246,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_5_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,5,12,22.110559171937297,14.35519921922016,0.87191729057152,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_5_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,5,24,56.1096409683695,48.96164119336762,0.17565990769115292,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_5_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,6,1,35.476416707575396,26.72103294730627,0.6699984294616455,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_6_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,6,8,23.35859214277933,15.139509887722406,0.8570000368157173,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_6_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,6,12,56.379084396531326,49.295325771091896,0.1672261272510831,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_6_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,rfe,6,24,61.93665907908949,54.64222295815558,-0.004446925596926388,./models/solos/stadium_present_elec_kwh_linear-interpolation_rfe_6_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,1,1,36.399372804438535,28.179596272953507,0.6526044007354443,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_1_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,1,8,23.08386000771016,14.977099891176763,0.8603440440009664,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_1_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,1,12,23.665588458717583,15.310260535323447,0.8532677186340539,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_1_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,1,24,21.852383128328675,13.965940518875302,0.8749657321436195,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_1_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,2,1,36.57461281956568,27.43108105409859,0.649251367481821,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_2_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,2,8,22.67382550890973,14.044574365902886,0.8652613478585826,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_2_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,2,12,22.42812718343254,13.963245254451195,0.8682116336629386,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_2_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,2,24,21.96822093563272,14.05691998485835,0.873636624574849,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_2_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,3,1,36.34573602794936,27.212046479358296,0.6536274651506913,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_3_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,3,8,22.680273946029978,13.858765695790034,0.8651846976015114,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_3_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,3,12,22.429249873444455,14.060811391560696,0.8681984394105131,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_3_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,3,24,21.753433114905473,14.085683662705144,0.8760955065205258,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_3_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,4,1,37.202707844535,27.709010104199418,0.6371011306200995,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_4_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,4,8,56.21856183923556,49.12459982250798,0.17167253556230566,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_4_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,4,12,22.69514096052667,14.56074248087846,0.8650549920959587,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_4_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,4,24,56.1096409683695,48.96164119336762,0.17565990769115292,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_4_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,5,1,37.249036304357524,27.743564701286708,0.6361967333340065,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_5_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,5,8,39.42630545194733,28.161450787044444,0.5926058740035052,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_5_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,5,12,56.374732894799564,49.290836305697695,0.1673546741098998,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_5_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,5,24,56.1096409683695,48.96164119336762,0.17565990769115292,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_5_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,6,1,36.96058066688635,27.380866984816585,0.6418094837773636,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_6_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,6,8,38.32863979937136,27.457648048758628,0.6149745713280452,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_6_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,6,12,56.374732894799564,49.290836305697695,0.1673546741098998,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_6_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,6,24,61.93665907908949,54.64222295815558,-0.004446925596926388,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_6_24.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,7,1,36.7251427075465,27.310745468525724,0.6463582785994493,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_7_1.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,7,8,56.21856183923556,49.12459982250798,0.17167253556230566,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_7_8.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,7,12,56.374732894799564,49.290836305697695,0.1673546741098998,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_7_12.pkl
solos,Stadium,present_elec_kwh,linear interpolation,lasso,7,24,21.975618246626716,14.713684605287861,0.8735515101209264,./models/solos/stadium_present_elec_kwh_linear-interpolation_lasso_7_24.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,1,1,39.636850112842225,30.109400460971354,0.6244198119331571,./models/solos/stadium_present_elec_kwh_prophet_rfe_1_1.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,1,8,26.45436187739762,16.837900432344142,0.8327580753488805,./models/solos/stadium_present_elec_kwh_prophet_rfe_1_8.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,1,12,25.89274094959952,16.495528842575848,0.8398340675390628,./models/solos/stadium_present_elec_kwh_prophet_rfe_1_12.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,1,24,59.06264730608248,50.85173449719644,0.1670090449816538,./models/solos/stadium_present_elec_kwh_prophet_rfe_1_24.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,2,1,39.35390463355757,29.202606991668198,0.6297627904655675,./models/solos/stadium_present_elec_kwh_prophet_rfe_2_1.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,2,8,29.671869377365468,18.533889473305273,0.7896025879501544,./models/solos/stadium_present_elec_kwh_prophet_rfe_2_8.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,2,12,59.0740305580355,50.87207223624871,0.16630480122156932,./models/solos/stadium_present_elec_kwh_prophet_rfe_2_12.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,2,24,24.557859278547483,15.54906664886768,0.8559890615353289,./models/solos/stadium_present_elec_kwh_prophet_rfe_2_24.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,3,1,39.129066261761686,28.97644607278308,0.6339812148853342,./models/solos/stadium_present_elec_kwh_prophet_rfe_3_1.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,3,8,59.11256724422289,50.936453456135,0.16495434851576274,./models/solos/stadium_present_elec_kwh_prophet_rfe_3_8.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,3,12,25.064898627292663,15.73882792060884,0.8499119902146919,./models/solos/stadium_present_elec_kwh_prophet_rfe_3_12.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,3,24,24.225935814094353,15.708842148878391,0.8598556504837036,./models/solos/stadium_present_elec_kwh_prophet_rfe_3_24.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,4,1,39.13919601949161,28.93451335137356,0.6337916800001162,./models/solos/stadium_present_elec_kwh_prophet_rfe_4_1.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,4,8,59.11256724422289,50.936453456135,0.16495434851576274,./models/solos/stadium_present_elec_kwh_prophet_rfe_4_8.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,4,12,24.959912663050755,15.785778856409863,0.8511666639134887,./models/solos/stadium_present_elec_kwh_prophet_rfe_4_12.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,4,24,59.06264730608248,50.85173449719644,0.1670090449816538,./models/solos/stadium_present_elec_kwh_prophet_rfe_4_24.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,5,1,38.71411261128012,28.632354984120845,0.6417031217413448,./models/solos/stadium_present_elec_kwh_prophet_rfe_5_1.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,5,8,26.65183521680719,16.574340189243102,0.8302519415707382,./models/solos/stadium_present_elec_kwh_prophet_rfe_5_8.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,5,12,25.28933816812498,16.41147805430438,0.8472120789976956,./models/solos/stadium_present_elec_kwh_prophet_rfe_5_12.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,5,24,59.06264730608248,50.85173449719644,0.1670090449816538,./models/solos/stadium_present_elec_kwh_prophet_rfe_5_24.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,6,1,37.93808632782236,27.979566538264233,0.6559233135737517,./models/solos/stadium_present_elec_kwh_prophet_rfe_6_1.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,6,8,26.610433785838943,17.41387055542523,0.8307789112073096,./models/solos/stadium_present_elec_kwh_prophet_rfe_6_8.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,6,12,59.0740305580355,50.87207223624871,0.16630480122156932,./models/solos/stadium_present_elec_kwh_prophet_rfe_6_12.pkl
solos,Stadium,present_elec_kwh,prophet,rfe,6,24,64.82205719037101,56.365331979663864,-0.0033676322940869863,./models/solos/stadium_present_elec_kwh_prophet_rfe_6_24.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,1,1,39.91910681168623,30.41705662317974,0.6190517024078632,./models/solos/stadium_present_elec_kwh_prophet_lasso_1_1.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,1,8,26.46973685536647,16.711933612586623,0.8325636206017861,./models/solos/stadium_present_elec_kwh_prophet_lasso_1_8.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,1,12,25.88822681207597,16.42037980337057,0.8398899092919534,./models/solos/stadium_present_elec_kwh_prophet_lasso_1_12.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,1,24,25.337863008956475,16.452526208785265,0.8466956651505542,./models/solos/stadium_present_elec_kwh_prophet_lasso_1_24.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,2,1,39.6895223336009,29.5013072198578,0.6234209542135278,./models/solos/stadium_present_elec_kwh_prophet_lasso_2_1.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,2,8,29.358541621658453,18.385387487412224,0.7940226183020928,./models/solos/stadium_present_elec_kwh_prophet_lasso_2_8.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,2,12,25.226250493745756,15.608212221717638,0.847973428433377,./models/solos/stadium_present_elec_kwh_prophet_lasso_2_12.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,2,24,24.65174199702125,15.652748990538528,0.8548858724145221,./models/solos/stadium_present_elec_kwh_prophet_lasso_2_24.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,3,1,39.524875209698735,29.240816835403482,0.626538857778874,./models/solos/stadium_present_elec_kwh_prophet_lasso_3_1.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,3,8,59.123800114389766,50.93920202614753,0.16463695913351728,./models/solos/stadium_present_elec_kwh_prophet_lasso_3_8.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,3,12,25.27248566263749,15.979676817555468,0.8474156431505133,./models/solos/stadium_present_elec_kwh_prophet_lasso_3_12.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,3,24,59.07588611811361,50.863903008446336,0.16663557555166586,./models/solos/stadium_present_elec_kwh_prophet_lasso_3_24.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,4,1,40.035474166143295,29.809953359939215,0.6168274763782403,./models/solos/stadium_present_elec_kwh_prophet_lasso_4_1.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,4,8,59.123800114389766,50.93920202614753,0.16463695913351728,./models/solos/stadium_present_elec_kwh_prophet_lasso_4_8.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,4,12,59.07542059360991,50.87539111127108,0.1662655663967958,./models/solos/stadium_present_elec_kwh_prophet_lasso_4_12.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,4,24,24.18254766478259,15.429553206172319,0.8603571922107808,./models/solos/stadium_present_elec_kwh_prophet_lasso_4_24.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,5,1,39.72155995945055,29.319424700826264,0.6228127550107448,./models/solos/stadium_present_elec_kwh_prophet_lasso_5_1.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,5,8,26.729285128120374,16.93130120065925,0.8292639364720371,./models/solos/stadium_present_elec_kwh_prophet_lasso_5_8.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,5,12,59.07542059360991,50.87539111127108,0.1662655663967958,./models/solos/stadium_present_elec_kwh_prophet_lasso_5_12.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,5,24,59.07588611811361,50.863903008446336,0.16663557555166586,./models/solos/stadium_present_elec_kwh_prophet_lasso_5_24.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,6,1,38.810025028385844,28.558091894411707,0.6399255948236994,./models/solos/stadium_present_elec_kwh_prophet_lasso_6_1.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,6,8,27.182352344728915,17.765366272901247,0.8234268552307615,./models/solos/stadium_present_elec_kwh_prophet_lasso_6_8.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,6,12,59.07542059360991,50.87539111127108,0.1662655663967958,./models/solos/stadium_present_elec_kwh_prophet_lasso_6_12.pkl
solos,Stadium,present_elec_kwh,prophet,lasso,6,24,64.82205719037101,56.365331979663864,-0.0033676322940869863,./models/solos/stadium_present_elec_kwh_prophet_lasso_6_24.pkl
