campus,bldgname,ts,latitude,longitude,year,month,day,hour,predicted_elec_kwh,predicted_htwt_mmbtuh,predicted_chll_tonh,predicted_co2_tonh
East,Fine Arts,2022-03-22T00:00:00,41.311962,-105.572089,2022,3,22,0,3624.205810546875,,,2.500702142715454
East,Fine Arts,2022-03-23T00:00:00,41.311962,-105.572089,2022,3,23,0,3740.0546875,,,2.580637693405152
East,Fine Arts,2022-03-24T00:00:00,41.311962,-105.572089,2022,3,24,0,3521.972412109375,,,2.430160999298096
East,Fine Arts,2022-03-25T00:00:00,41.311962,-105.572089,2022,3,25,0,3379.871826171875,,,2.332111597061157
East,Fine Arts,2022-03-26T00:00:00,41.311962,-105.572089,2022,3,26,0,3410.967041015625,,,2.353567361831665
East,Fine Arts,2022-03-27T00:00:00,41.311962,-105.572089,2022,3,27,0,3928.20458984375,,,2.710461139678955
East,Fine Arts,2022-03-28T00:00:00,41.311962,-105.572089,2022,3,28,0,3689.42041015625,,,2.5457000732421875
East,Fine Arts,2022-03-29T00:00:00,41.311962,-105.572089,2022,3,29,0,3729.4970703125,,,2.5733530521392822
East,Fine Arts,2022-03-30T00:00:00,41.311962,-105.572089,2022,3,30,0,3873.098876953125,,,2.672438383102417
East,Fine Arts,2022-03-31T00:00:00,41.311962,-105.572089,2022,3,31,0,3637.1767578125,,,2.509652137756348
East,Fine Arts,2022-04-01T00:00:00,41.311962,-105.572089,2022,4,1,0,3578.673583984375,,,2.469284772872925
East,Fine Arts,2022-04-02T00:00:00,41.311962,-105.572089,2022,4,2,0,3578.390380859375,,,2.4690895080566406
East,Fine Arts,2022-04-03T00:00:00,41.311962,-105.572089,2022,4,3,0,3766.384033203125,,,2.598804950714112
East,Fine Arts,2022-04-04T00:00:00,41.311962,-105.572089,2022,4,4,0,3691.946044921875,,,2.54744291305542
East,Fine Arts,2022-04-05T00:00:00,41.311962,-105.572089,2022,4,5,0,3777.37060546875,,,2.6063857078552246
East,Fine Arts,2022-04-06T00:00:00,41.311962,-105.572089,2022,4,6,0,3713.588623046875,,,2.5623762607574463
East,Fine Arts,2022-04-07T00:00:00,41.311962,-105.572089,2022,4,7,0,3726.77294921875,,,2.571473360061645
East,Fine Arts,2022-04-08T00:00:00,41.311962,-105.572089,2022,4,8,0,3631.67919921875,,,2.5058586597442627
East,Fine Arts,2022-04-09T00:00:00,41.311962,-105.572089,2022,4,9,0,3448.38818359375,,,2.379387855529785
East,Fine Arts,2022-04-10T00:00:00,41.311962,-105.572089,2022,4,10,0,3770.331787109375,,,2.6015288829803467
East,Fine Arts,2022-04-11T00:00:00,41.311962,-105.572089,2022,4,11,0,3886.081298828125,,,2.681396245956421
East,Fine Arts,2022-04-12T00:00:00,41.311962,-105.572089,2022,4,12,0,4133.61767578125,,,2.852196216583252
East,Fine Arts,2022-04-13T00:00:00,41.311962,-105.572089,2022,4,13,0,3930.828125,,,2.712271451950073
East,Fine Arts,2022-04-14T00:00:00,41.311962,-105.572089,2022,4,14,0,3479.21630859375,,,2.4006593227386475
East,Fine Arts,2022-04-15T00:00:00,41.311962,-105.572089,2022,4,15,0,3443.443359375,,,2.375976085662842
East,Fine Arts,2022-04-16T00:00:00,41.311962,-105.572089,2022,4,16,0,3224.543212890625,,,2.2249348163604736
East,Fine Arts,2022-04-17T00:00:00,41.311962,-105.572089,2022,4,17,0,3593.67919921875,,,2.4796388149261475
East,Fine Arts,2022-04-18T00:00:00,41.311962,-105.572089,2022,4,18,0,3530.356689453125,,,2.435946226119995
East,Fine Arts,2022-04-19T00:00:00,41.311962,-105.572089,2022,4,19,0,3670.514892578125,,,2.5326552391052246
East,Fine Arts,2022-04-20T00:00:00,41.311962,-105.572089,2022,4,20,0,3518.001953125,,,2.42742133140564
East,Fine Arts,2022-04-21T00:00:00,41.311962,-105.572089,2022,4,21,0,3562.821533203125,,,2.4583468437194824
East,Fine Arts,2022-04-22T00:00:00,41.311962,-105.572089,2022,4,22,0,3395.982421875,,,2.343227863311768
East,Fine Arts,2022-04-23T00:00:00,41.311962,-105.572089,2022,4,23,0,3474.601806640625,,,2.397475242614746
East,Fine Arts,2022-04-24T00:00:00,41.311962,-105.572089,2022,4,24,0,3870.998779296875,,,2.6709892749786377
East,Fine Arts,2022-04-25T00:00:00,41.311962,-105.572089,2022,4,25,0,3402.2783203125,,,2.347572088241577
East,Fine Arts,2022-04-26T00:00:00,41.311962,-105.572089,2022,4,26,0,3575.18896484375,,,2.466880321502685
East,Fine Arts,2022-04-27T00:00:00,41.311962,-105.572089,2022,4,27,0,3575.610595703125,,,2.467171430587769
East,Fine Arts,2022-04-28T00:00:00,41.311962,-105.572089,2022,4,28,0,3479.9248046875,,,2.4011480808258057
East,Fine Arts,2022-04-29T00:00:00,41.311962,-105.572089,2022,4,29,0,3479.69677734375,,,2.400990724563598
East,Fine Arts,2022-04-30T00:00:00,41.311962,-105.572089,2022,4,30,0,3597.9755859375,,,2.4826033115386963
East,Fine Arts,2022-05-01T00:00:00,41.311962,-105.572089,2022,5,1,0,3565.628662109375,,,2.4602837562561035
East,Fine Arts,2022-05-02T00:00:00,41.311962,-105.572089,2022,5,2,0,3556.844970703125,,,2.454223155975342
East,Fine Arts,2022-05-03T00:00:00,41.311962,-105.572089,2022,5,3,0,3556.828125,,,2.454211473464966
East,Fine Arts,2022-05-04T00:00:00,41.311962,-105.572089,2022,5,4,0,3585.82763671875,,,2.4742212295532227
East,Fine Arts,2022-05-05T00:00:00,41.311962,-105.572089,2022,5,5,0,3552.982177734375,,,2.451557874679565
East,Fine Arts,2022-05-06T00:00:00,41.311962,-105.572089,2022,5,6,0,3557.1279296875,,,2.454418420791626
East,Fine Arts,2022-05-07T00:00:00,41.311962,-105.572089,2022,5,7,0,3374.638671875,,,2.328500747680664
East,Fine Arts,2022-05-08T00:00:00,41.311962,-105.572089,2022,5,8,0,3615.57666015625,,,2.494747877120972
East,Fine Arts,2022-05-09T00:00:00,41.311962,-105.572089,2022,5,9,0,3558.8017578125,,,2.455573320388794
East,Fine Arts,2022-05-10T00:00:00,41.311962,-105.572089,2022,5,10,0,3660.358154296875,,,2.5256471633911133
East,Fine Arts,2022-05-11T00:00:00,41.311962,-105.572089,2022,5,11,0,3798.302001953125,,,2.62082839012146
East,Fine Arts,2022-05-12T00:00:00,41.311962,-105.572089,2022,5,12,0,3818.471923828125,,,2.6347455978393555
East,Fine Arts,2022-05-13T00:00:00,41.311962,-105.572089,2022,5,13,0,3171.644775390625,,,2.188434839248657
East,Fine Arts,2022-05-14T00:00:00,41.311962,-105.572089,2022,5,14,0,3528.88671875,,,2.434931993484497
East,Fine Arts,2022-05-15T00:00:00,41.311962,-105.572089,2022,5,15,0,3611.615478515625,,,2.492014646530152
East,Fine Arts,2022-05-16T00:00:00,41.311962,-105.572089,2022,5,16,0,3572.2861328125,,,2.4648776054382324
East,Fine Arts,2022-05-17T00:00:00,41.311962,-105.572089,2022,5,17,0,3568.584228515625,,,2.4623231887817383
East,Fine Arts,2022-05-18T00:00:00,41.311962,-105.572089,2022,5,18,0,3568.59326171875,,,2.462329387664795
East,Fine Arts,2022-05-19T00:00:00,41.311962,-105.572089,2022,5,19,0,3507.343994140625,,,2.420067310333252
East,Fine Arts,2022-05-20T00:00:00,41.311962,-105.572089,2022,5,20,0,3586.720703125,,,2.474837303161621
East,Fine Arts,2022-05-21T00:00:00,41.311962,-105.572089,2022,5,21,0,3560.9560546875,,,2.457059621810913
East,Fine Arts,2022-05-22T00:00:00,41.311962,-105.572089,2022,5,22,0,3552.826416015625,,,2.45145034790039
East,Fine Arts,2022-05-23T00:00:00,41.311962,-105.572089,2022,5,23,0,3552.77978515625,,,2.451418161392212
East,Fine Arts,2022-05-24T00:00:00,41.311962,-105.572089,2022,5,24,0,3552.732177734375,,,2.451385259628296
East,Fine Arts,2022-05-25T00:00:00,41.311962,-105.572089,2022,5,25,0,3552.683349609375,,,2.4513516426086426
East,Fine Arts,2022-05-26T00:00:00,41.311962,-105.572089,2022,5,26,0,3552.633544921875,,,2.451317310333252
East,Fine Arts,2022-05-27T00:00:00,41.311962,-105.572089,2022,5,27,0,3552.550048828125,,,2.4512596130371094
East,Fine Arts,2022-05-28T00:00:00,41.311962,-105.572089,2022,5,28,0,3552.506591796875,,,2.4512295722961426
East,Fine Arts,2022-05-29T00:00:00,41.311962,-105.572089,2022,5,29,0,3491.544677734375,,,2.409165859222412
East,Fine Arts,2022-05-30T00:00:00,41.311962,-105.572089,2022,5,30,0,3552.41650390625,,,2.451167345046997
East,Fine Arts,2022-05-31T00:00:00,41.311962,-105.572089,2022,5,31,0,3552.369873046875,,,2.4511351585388184
East,Fine Arts,2022-06-01T00:00:00,41.311962,-105.572089,2022,6,1,0,3552.322021484375,,,2.4511022567749023
East,Fine Arts,2022-06-02T00:00:00,41.311962,-105.572089,2022,6,2,0,3552.27294921875,,,2.45106840133667
East,Fine Arts,2022-06-03T00:00:00,41.311962,-105.572089,2022,6,3,0,3531.97705078125,,,2.4370641708374023
East,Fine Arts,2022-06-04T00:00:00,41.311962,-105.572089,2022,6,4,0,3554.147705078125,,,2.452362060546875
East,Fine Arts,2022-06-05T00:00:00,41.311962,-105.572089,2022,6,5,0,3552.11865234375,,,2.4509618282318115
East,Fine Arts,2022-06-06T00:00:00,41.311962,-105.572089,2022,6,6,0,3585.977294921875,,,2.4743244647979736
East,Fine Arts,2022-06-07T00:00:00,41.311962,-105.572089,2022,6,7,0,3553.332275390625,,,2.451799392700196
East,Fine Arts,2022-06-08T00:00:00,41.311962,-105.572089,2022,6,8,0,3553.27197265625,,,2.4517576694488525
East,Fine Arts,2022-06-09T00:00:00,41.311962,-105.572089,2022,6,9,0,3553.2099609375,,,2.4517149925231934
East,Fine Arts,2022-06-10T00:00:00,41.311962,-105.572089,2022,6,10,0,3553.14697265625,,,2.4516713619232178
East,Fine Arts,2022-06-11T00:00:00,41.311962,-105.572089,2022,6,11,0,3553.052490234375,,,2.451606273651123
East,Fine Arts,2022-06-12T00:00:00,41.311962,-105.572089,2022,6,12,0,3552.986572265625,,,2.451560735702514
East,Fine Arts,2022-06-13T00:00:00,41.311962,-105.572089,2022,6,13,0,3552.919677734375,,,2.451514720916748
East,Fine Arts,2022-06-14T00:00:00,41.311962,-105.572089,2022,6,14,0,3552.825927734375,,,2.4514498710632324
East,Fine Arts,2022-06-15T00:00:00,41.311962,-105.572089,2022,6,15,0,3552.75634765625,,,2.451401948928833
East,Fine Arts,2022-06-16T00:00:00,41.311962,-105.572089,2022,6,16,0,3552.685546875,,,2.451353073120117
East,Fine Arts,2022-06-17T00:00:00,41.311962,-105.572089,2022,6,17,0,3556.76513671875,,,2.4541680812835693
East,Fine Arts,2022-06-18T00:00:00,41.311962,-105.572089,2022,6,18,0,3556.7001953125,,,2.4541232585906982
East,Fine Arts,2022-06-19T00:00:00,41.311962,-105.572089,2022,6,19,0,3556.634033203125,,,2.4540774822235107
East,Fine Arts,2022-06-20T00:00:00,41.311962,-105.572089,2022,6,20,0,3556.566162109375,,,2.454030752182007
East,Fine Arts,2022-06-21T00:00:00,41.311962,-105.572089,2022,6,21,0,3556.496826171875,,,2.4539828300476074
East,Fine Arts,2022-06-22T00:00:00,41.311962,-105.572089,2022,6,22,0,3556.426025390625,,,2.453933954238892
East,Fine Arts,2022-06-23T00:00:00,41.311962,-105.572089,2022,6,23,0,3554.27685546875,,,2.45245099067688
East,Fine Arts,2022-06-24T00:00:00,41.311962,-105.572089,2022,6,24,0,3554.21044921875,,,2.4524052143096924
East,Fine Arts,2022-06-25T00:00:00,41.311962,-105.572089,2022,6,25,0,3553.736083984375,,,2.452077865600586
East,Fine Arts,2022-06-26T00:00:00,41.311962,-105.572089,2022,6,26,0,3553.666015625,,,2.4520297050476074
East,Fine Arts,2022-06-27T00:00:00,41.311962,-105.572089,2022,6,27,0,3553.59423828125,,,2.4519801139831543
East,Fine Arts,2022-06-28T00:00:00,41.311962,-105.572089,2022,6,28,0,3553.520751953125,,,2.4519293308258057
East,Fine Arts,2022-06-29T00:00:00,41.311962,-105.572089,2022,6,29,0,3824.950439453125,,,2.6392159461975098
East,Fine Arts,2022-06-30T00:00:00,41.311962,-105.572089,2022,6,30,0,3755.40380859375,,,2.591228723526001
East,Fine Arts,2022-07-01T00:00:00,41.311962,-105.572089,2022,7,1,0,3544.01708984375,,,2.4453718662261963
East,Fine Arts,2022-07-02T00:00:00,41.311962,-105.572089,2022,7,2,0,3374.333740234375,,,2.3282902240753174
East,Fine Arts,2022-07-03T00:00:00,41.311962,-105.572089,2022,7,3,0,3613.498046875,,,2.493313789367676
East,Fine Arts,2022-07-04T00:00:00,41.311962,-105.572089,2022,7,4,0,3729.2744140625,,,2.573199510574341
East,Fine Arts,2022-07-05T00:00:00,41.311962,-105.572089,2022,7,5,0,3611.84228515625,,,2.492171287536621
East,Fine Arts,2022-07-06T00:00:00,41.311962,-105.572089,2022,7,6,0,3893.228759765625,,,2.6863279342651367
East,Fine Arts,2022-07-07T00:00:00,41.311962,-105.572089,2022,7,7,0,3845.02880859375,,,2.653069972991944
East,Fine Arts,2022-07-08T00:00:00,41.311962,-105.572089,2022,7,8,0,3614.8466796875,,,2.494244337081909
East,Fine Arts,2022-07-09T00:00:00,41.311962,-105.572089,2022,7,9,0,3844.616943359375,,,2.6527857780456543
East,Fine Arts,2022-07-10T00:00:00,41.311962,-105.572089,2022,7,10,0,3810.373291015625,,,2.629157543182373
East,Fine Arts,2022-07-11T00:00:00,41.311962,-105.572089,2022,7,11,0,3711.362548828125,,,2.560840129852295
East,Fine Arts,2022-07-12T00:00:00,41.311962,-105.572089,2022,7,12,0,3775.137451171875,,,2.604844808578491
East,Fine Arts,2022-07-13T00:00:00,41.311962,-105.572089,2022,7,13,0,3880.936767578125,,,2.6778464317321777
East,Fine Arts,2022-07-14T00:00:00,41.311962,-105.572089,2022,7,14,0,3736.6982421875,,,2.578321933746338
East,Fine Arts,2022-07-15T00:00:00,41.311962,-105.572089,2022,7,15,0,3372.989501953125,,,2.3273627758026123
East,Fine Arts,2022-07-16T00:00:00,41.311962,-105.572089,2022,7,16,0,3274.047607421875,,,2.2590928077697754
East,Fine Arts,2022-07-17T00:00:00,41.311962,-105.572089,2022,7,17,0,3646.731689453125,,,2.516244888305664
East,Fine Arts,2022-07-18T00:00:00,41.311962,-105.572089,2022,7,18,0,3512.084716796875,,,2.4233384132385254
East,Fine Arts,2022-07-19T00:00:00,41.311962,-105.572089,2022,7,19,0,3519.2861328125,,,2.42830753326416
East,Fine Arts,2022-07-20T00:00:00,41.311962,-105.572089,2022,7,20,0,3522.06591796875,,,2.430225610733032
East,Fine Arts,2022-07-21T00:00:00,41.311962,-105.572089,2022,7,21,0,3646.47802734375,,,2.5160698890686035
East,Fine Arts,2022-07-22T00:00:00,41.311962,-105.572089,2022,7,22,0,3269.739501953125,,,2.256120204925537
East,Fine Arts,2022-07-23T00:00:00,41.311962,-105.572089,2022,7,23,0,3302.481689453125,,,2.278712511062622
East,Fine Arts,2022-07-24T00:00:00,41.311962,-105.572089,2022,7,24,0,3524.314208984375,,,2.431776762008667
East,Fine Arts,2022-07-25T00:00:00,41.311962,-105.572089,2022,7,25,0,3591.165771484375,,,2.477904319763184
East,Fine Arts,2022-07-26T00:00:00,41.311962,-105.572089,2022,7,26,0,3480.094970703125,,,2.4012656211853027
East,Fine Arts,2022-07-27T00:00:00,41.311962,-105.572089,2022,7,27,0,3525.729736328125,,,2.432753562927246
East,Fine Arts,2022-07-28T00:00:00,41.311962,-105.572089,2022,7,28,0,3527.788330078125,,,2.434174060821533
East,Fine Arts,2022-07-29T00:00:00,41.311962,-105.572089,2022,7,29,0,3289.542724609375,,,2.269784450531006
East,Fine Arts,2022-07-30T00:00:00,41.311962,-105.572089,2022,7,30,0,3287.945068359375,,,2.26868224143982
East,Fine Arts,2022-07-31T00:00:00,41.311962,-105.572089,2022,7,31,0,3702.8623046875,,,2.5549750328063965
East,Fine Arts,2022-08-01T00:00:00,41.311962,-105.572089,2022,8,1,0,3524.945556640625,,,2.4322125911712646
East,Fine Arts,2022-08-02T00:00:00,41.311962,-105.572089,2022,8,2,0,3478.16357421875,,,2.399932861328125
East,Fine Arts,2022-08-03T00:00:00,41.311962,-105.572089,2022,8,3,0,3777.645751953125,,,2.606575727462769
East,Fine Arts,2022-08-04T00:00:00,41.311962,-105.572089,2022,8,4,0,3778.166015625,,,2.6069345474243164
East,Fine Arts,2022-08-05T00:00:00,41.311962,-105.572089,2022,8,5,0,3524.011962890625,,,2.431568384170532
East,Fine Arts,2022-08-06T00:00:00,41.311962,-105.572089,2022,8,6,0,3506.75537109375,,,2.419661283493042
East,Fine Arts,2022-08-07T00:00:00,41.311962,-105.572089,2022,8,7,0,3660.509765625,,,2.525751829147339
East,Fine Arts,2022-08-08T00:00:00,41.311962,-105.572089,2022,8,8,0,3600.7216796875,,,2.4844980239868164
East,Fine Arts,2022-08-09T00:00:00,41.311962,-105.572089,2022,8,9,0,3523.175048828125,,,2.430990934371948
East,Fine Arts,2022-08-10T00:00:00,41.311962,-105.572089,2022,8,10,0,3736.673828125,,,2.5783050060272217
East,Fine Arts,2022-08-11T00:00:00,41.311962,-105.572089,2022,8,11,0,3521.028564453125,,,2.4295098781585693
East,Fine Arts,2022-08-12T00:00:00,41.311962,-105.572089,2022,8,12,0,3300.706298828125,,,2.277487277984619
East,Fine Arts,2022-08-13T00:00:00,41.311962,-105.572089,2022,8,13,0,2735.5927734375,,,1.887559056282044
East,Fine Arts,2022-08-14T00:00:00,41.311962,-105.572089,2022,8,14,0,3157.627685546875,,,2.1787631511688232
East,Fine Arts,2022-08-15T00:00:00,41.311962,-105.572089,2022,8,15,0,3280.9033203125,,,2.263823270797729
East,Fine Arts,2022-08-16T00:00:00,41.311962,-105.572089,2022,8,16,0,3327.720703125,,,2.296127319335937
East,Fine Arts,2022-08-17T00:00:00,41.311962,-105.572089,2022,8,17,0,3539.128173828125,,,2.4419984817504883
East,Fine Arts,2022-08-18T00:00:00,41.311962,-105.572089,2022,8,18,0,3477.43310546875,,,2.3994288444519043
East,Fine Arts,2022-08-19T00:00:00,41.311962,-105.572089,2022,8,19,0,3151.31298828125,,,2.174406051635742
East,Fine Arts,2022-08-20T00:00:00,41.311962,-105.572089,2022,8,20,0,3264.95947265625,,,2.252822160720825
East,Fine Arts,2022-08-21T00:00:00,41.311962,-105.572089,2022,8,21,0,3598.805908203125,,,2.4831762313842773
East,Fine Arts,2022-08-22T00:00:00,41.311962,-105.572089,2022,8,22,0,3718.167236328125,,,2.565535545349121
East,Fine Arts,2022-08-23T00:00:00,41.311962,-105.572089,2022,8,23,0,3535.740234375,,,2.439660787582397
East,Fine Arts,2022-08-24T00:00:00,41.311962,-105.572089,2022,8,24,0,3566.06005859375,,,2.4605815410614014
East,Fine Arts,2022-08-25T00:00:00,41.311962,-105.572089,2022,8,25,0,3472.350341796875,,,2.3959217071533203
East,Fine Arts,2022-08-26T00:00:00,41.311962,-105.572089,2022,8,26,0,3228.445556640625,,,2.2276275157928467
East,Fine Arts,2022-08-27T00:00:00,41.311962,-105.572089,2022,8,27,0,3123.550048828125,,,2.15524959564209
East,Fine Arts,2022-08-28T00:00:00,41.311962,-105.572089,2022,8,28,0,3493.3212890625,,,2.4103918075561523
East,Fine Arts,2022-08-29T00:00:00,41.311962,-105.572089,2022,8,29,0,3578.39111328125,,,2.469089984893799
East,Fine Arts,2022-08-30T00:00:00,41.311962,-105.572089,2022,8,30,0,3519.19384765625,,,2.42824387550354
East,Fine Arts,2022-08-31T00:00:00,41.311962,-105.572089,2022,8,31,0,3540.7763671875,,,2.4431357383728027
East,Fine Arts,2022-09-01T00:00:00,41.311962,-105.572089,2022,9,1,0,3427.309326171875,,,2.364843368530273
East,Fine Arts,2022-09-02T00:00:00,41.311962,-105.572089,2022,9,2,0,3158.7177734375,,,2.1795153617858887
East,Fine Arts,2022-09-03T00:00:00,41.311962,-105.572089,2022,9,3,0,3279.6533203125,,,2.262960910797119
East,Fine Arts,2022-09-04T00:00:00,41.311962,-105.572089,2022,9,4,0,3232.021728515625,,,2.230095148086548
East,Fine Arts,2022-09-05T00:00:00,41.311962,-105.572089,2022,9,5,0,3601.505615234375,,,2.485038995742798
East,Fine Arts,2022-09-06T00:00:00,41.311962,-105.572089,2022,9,6,0,3656.4453125,,,2.522947311401367
East,Fine Arts,2022-09-07T00:00:00,41.311962,-105.572089,2022,9,7,0,3597.55078125,,,2.4823100566864014
East,Fine Arts,2022-09-08T00:00:00,41.311962,-105.572089,2022,9,8,0,3905.854248046875,,,2.6950395107269287
East,Fine Arts,2022-09-09T00:00:00,41.311962,-105.572089,2022,9,9,0,3482.85302734375,,,2.4031686782836914
East,Fine Arts,2022-09-10T00:00:00,41.311962,-105.572089,2022,9,10,0,3340.901611328125,,,2.305222272872925
East,Fine Arts,2022-09-11T00:00:00,41.311962,-105.572089,2022,9,11,0,3726.65966796875,,,2.5713951587677
East,Fine Arts,2022-09-12T00:00:00,41.311962,-105.572089,2022,9,12,0,3665.455810546875,,,2.529164552688598
East,Fine Arts,2022-09-13T00:00:00,41.311962,-105.572089,2022,9,13,0,3518.5556640625,,,2.4278035163879395
East,Fine Arts,2022-09-14T00:00:00,41.311962,-105.572089,2022,9,14,0,3718.354248046875,,,2.565664529800415
East,Fine Arts,2022-09-15T00:00:00,41.311962,-105.572089,2022,9,15,0,3550.048095703125,,,2.449533224105835
East,Fine Arts,2022-09-16T00:00:00,41.311962,-105.572089,2022,9,16,0,3355.397705078125,,,2.3152244091033936
East,Fine Arts,2022-09-17T00:00:00,41.311962,-105.572089,2022,9,17,0,3226.7099609375,,,2.2264299392700195
